"ENSEMBL","SYMBOL","baseMean","log2FC_raw","lfcSE","stat","pvalue","padj","log2FC_shrunk"
"ENSG00000109084","TMEM97",2490.49806237445,1.19049180868995,0.292296345894905,4.07289323116613,4.64327132011082e-05,0.0198924538384748,0.645768783570532
"ENSG00000095539","SEMA4G",349.289545307982,1.09438081223851,0.26184580458901,4.17948576245567,2.92169009624596e-05,0.0135051280369896,0.638815196791336
"ENSG00000134830","C5AR2",1733.09266377439,-1.03714280432143,0.243501507369975,-4.25928699794698,2.05080018084759e-05,0.0112569703676837,-0.633328419581628
"ENSG00000177570","SAMD12",2263.01833390143,1.03030510212847,0.244474691924371,4.21436302473058,2.50484114908881e-05,0.0125707242239271,0.605770755250753
"ENSG00000165948","IFI27L1",488.408667775194,-0.997376895854545,0.235178424831765,-4.24093705265702,2.22588560214236e-05,0.0118457277241455,-0.591522390175669
"ENSG00000070371","CLTCL1",189.875424000458,1.1763079561662,0.293857029311124,4.00299410541162,6.25458611193149e-05,0.0249685920581992,0.589833160959209
"ENSG00000110318","CEP126",994.861753708457,-1.38161767869479,0.36095805827623,-3.82764048901626,0.000129377540762284,0.0387405501965022,-0.574077787456613
"ENSG00000132825","PPP1R3D",1383.13284973228,0.95948439211691,0.2281770244293,4.20500001924692,2.61082134755294e-05,0.0127386324916021,0.54585047845606
"ENSG00000197063","MAFG",1425.10515406531,0.764474042012367,0.162987683763493,4.69037920142282,2.72699187624097e-06,0.00299372576913579,0.516819567063333
"ENSG00000012779","ALOX5",1387.84260247745,1.11193389744819,0.282579031089072,3.93494836882534,8.32145832206358e-05,0.0304513365473014,0.510094198141017
"ENSG00000146757","ZNF92",2776.00370274564,-1.19088249467698,0.308424309462268,-3.86118233271968,0.000112839653800896,0.0367042318335694,-0.505699121132692
"ENSG00000131149","GSE1",9502.31305333988,-0.835080962123726,0.195165676166217,-4.27883108612045,1.87877368215668e-05,0.0106453741055103,-0.477965693082626
"ENSG00000148842","CNNM2",772.945414511045,0.889442137938324,0.214126588899308,4.15381453798146,3.26978225439387e-05,0.0147265962303663,0.475972003584796
"ENSG00000260456","C16orf95",14.8003196513951,-1.05717051618692,0.273794188801588,-3.8611868309339,0.000112837576080735,0.0367042318335694,-0.443439102213665
"ENSG00000177150","FAM210A",968.76749530473,0.65742784825248,0.139362404348957,4.71739743099085,2.38880763253186e-06,0.00279729373769481,0.42818624966929
"ENSG00000185009","AP3M1",4742.26644039776,0.704943908656508,0.16415928723286,4.29426760154328,1.75270967087272e-05,0.0102621151229598,0.395951689707907
"ENSG00000100601","ALKBH1",851.842500354762,-0.5904157602915,0.126826933100553,-4.65528690048348,3.2352987751257e-06,0.00334282488147546,-0.377807638756072
"ENSG00000157653","C9orf43",66.6981475142435,0.998447973772822,0.266489073776073,3.74667508736889,0.000179193944011405,0.0463798698098029,0.369170518626831
"ENSG00000067606","PRKCZ",806.429958727298,-0.659045141414989,0.1645009858242,-4.00632943391174,6.16696216626224e-05,0.0249685920581992,-0.3285508631677
"ENSG00000107020","PLGRKT",2065.50656804698,-0.726259134284651,0.189489120364548,-3.8327220733699,0.000126733105833823,0.0387405501965022,-0.316323299344215
"ENSG00000089737","DDX24",9231.3062523775,-0.470333629058827,0.105290343460124,-4.46701581172971,7.93182694262949e-06,0.00602636206958162,-0.311885173607458
"ENSG00000103194","USP10",4557.29342610238,-0.54627856127889,0.135421661507347,-4.03390827729028,5.48567380180671e-05,0.0229418715068416,-0.302072629479565
"ENSG00000140025","EFCAB11",696.551464787972,-0.589562074862156,0.15220910147785,-3.87336939209216,0.000107340942951887,0.0362585319798055,-0.293691621720784
"ENSG00000101654","RNMT",2940.32638712158,0.531420588741869,0.134573818563081,3.94891513383613,7.85061758803019e-05,0.0299774125942935,0.290716951633228
"ENSG00000182180","MRPS16",4910.21973139847,0.531659834601288,0.13492858700706,3.94030536000105,8.13779555945048e-05,0.0304128465961165,0.289948407772745
"ENSG00000158545","ZC3H18",2235.48939323299,-0.539159880749541,0.138644810203938,-3.88878516228966,0.000100747248689786,0.0353925084647219,-0.286327202771883
"ENSG00000153815","CMIP",3861.88527519966,-0.607401836195904,0.161174714534985,-3.76859259809057,0.000164170583544422,0.0436917621205722,-0.283235986406285
"ENSG00000100603","SNW1",3648.82465385985,-0.423099130388538,0.103550302411788,-4.08592848629259,4.39008997971189e-05,0.0192779826234099,-0.275809198784812
"ENSG00000165637","VDAC2",3799.78597605819,0.548332670778223,0.145376404883168,3.77181339171849,0.000162065443226856,0.0436917621205722,0.275550039153861
"ENSG00000125818","PSMF1",8440.87002443855,-0.444513026198386,0.116984077201326,-3.79977375411009,0.000144828248236452,0.0401779917960154,-0.262547967178286
"ENSG00000151445","VIPAS39",1582.26733792352,-0.412876812752969,0.110212927560177,-3.74617408223312,0.000179552015204475,0.0463798698098029,-0.252985281609645
