"ENSEMBL","SYMBOL","baseMean","log2FC_raw","lfcSE","stat","pvalue","padj","log2FC_shrunk"
"ENSG00000266967","AARSD1",60.9270645428631,-0.666663324598047,0.138505268960337,-4.81327049578856,1.48480098176047e-06,9.56735251304868e-05,-0.609064701335614
"ENSG00000197122","SRC",3773.15806921066,0.641715603403198,0.106331161471846,6.03506624512053,1.58897488912029e-09,3.95323710955718e-07,0.608775586759203
"ENSG00000198729","PPP1R14C",86.7106480427096,0.779837761017273,0.253081607566507,3.08136876684071,0.00206051283580914,0.0208648764431029,0.605875262761372
"ENSG00000162891","IL20",445.392110325576,0.921408321648916,0.343401447383718,2.68318124069912,0.00729254574817207,0.0484717521287593,0.604668588987059
"ENSG00000148053","NTRK2",4381.34579040402,-1.30072912684462,0.284023521302904,-4.5796528431088,4.65748332651722e-06,0.000237690879851576,-0.604380299487131
"ENSG00000165238","WNK2",1574.38722627825,-0.698804856617201,0.176540083096888,-3.95833537833834,7.54739324975363e-05,0.00188821864920163,-0.603686399608493
"ENSG00000102048","ASB9",132.464809324911,-0.716352467607299,0.193417598993002,-3.7036571198116,0.000212513455199773,0.00408449948819048,-0.603165509079472
"ENSG00000174611","KY",31.6806776876397,0.807390505547678,0.27051323771115,2.98466172073175,0.00283892088418306,0.0257747540792556,0.602912350714098
"ENSG00000197903","HIST1H2BK",1928.38749262317,0.687346934564118,0.171927914406894,3.99787862800107,6.39127065146238e-05,0.00166430660766134,0.601818354156792
"ENSG00000164171","ITGA2",3730.34946722267,0.68549413486828,0.17029714452452,4.02528261282491,5.69069299984174e-05,0.0015375170996405,0.601510234407928
"ENSG00000164440","TXLNB",393.001275035146,-0.684269266002461,0.165136233803779,-4.1436652044247,3.41798636927044e-05,0.00106662994974302,-0.6014887846442
"ENSG00000143753","DEGS1",7218.17438954007,-0.673551937442886,0.155384162411843,-4.33475282801118,1.45923989640146e-05,0.000569485060223078,-0.599978221661183
"ENSG00000163633","C4orf36",3.37421301065633,-0.781721210759513,0.244779927582818,-3.19356745660866,0.00140526501300094,0.0157722507380237,-0.599662917973065
"ENSG00000114115","RBP1",2426.11103370088,0.79015348358256,0.260425720025568,3.03408389733927,0.00241267324390568,0.0231113453572634,0.599555491640012
"ENSG00000005513","SOX8",51.0989537688723,-0.721517526621241,0.20106176023038,-3.58853680478334,0.000332539053981653,0.00569481077817721,-0.599178557662202
"ENSG00000108443","RPS6KB1",3192.87968825461,0.643115844788551,0.12295752560664,5.23039026375643,1.69152562499713e-07,1.65575401751768e-05,0.59863747420245
"ENSG00000182489","XKRX",41.0352211813373,-0.69015378382358,0.172851461621395,-3.99275642421386,6.53096463186181e-05,0.00169059493425637,-0.598445153722751
"ENSG00000105792","CFAP69",565.456981232046,-0.667942050916769,0.151011227500857,-4.42312841217702,9.72818803123043e-06,0.000423992779083773,-0.598412040102476
"ENSG00000135373","EHF",11251.8794221703,-0.759187926990232,0.2265235659508,-3.35147437664444,0.00080382477330246,0.0107214543292382,-0.598283102664171
"ENSG00000179456","ZBTB18",5938.12746123573,-0.827236490294746,0.268018492128844,-3.08649035267712,0.00202534518714615,0.0206370923420643,-0.596747139503432
"ENSG00000163485","ADORA1",1133.44779498259,0.764626236781276,0.243731698610882,3.13716369737366,0.00170590853195885,0.0182306094785321,0.595712369736532
"ENSG00000216490","IFI30",15.7562442067774,-0.703286448859247,0.189585586115339,-3.70959872672697,0.000207587998480395,0.00400702997497771,-0.595663760346511
"ENSG00000180263","FGD6",2611.71644343679,0.659757274144636,0.148983356968789,4.4283958125796,9.49365591979092e-06,0.000415794275039645,0.594512222173238
"ENSG00000189283","FHIT",521.042230907448,-0.66541963130613,0.152100405281761,-4.37487086292414,1.21504386653515e-05,0.000494660926846457,-0.59447708050498
"ENSG00000173221","GLRX",1847.01859049959,-0.665030368687636,0.15218214997169,-4.36996302661875,1.24267575541749e-05,0.000503621058977229,-0.593958998991867
"ENSG00000197181","PIWIL2",81.7737596220398,-0.804043639929454,0.256930620000376,-3.12941929587169,0.00175152178700526,0.0185212572435804,-0.593623174897822
"ENSG00000205838","TTC23L",87.7308028591978,-0.673676024662086,0.161369799293458,-4.17473422915386,2.98334131467855e-05,0.000962893567024088,-0.593598610108365
"ENSG00000053438","NNAT",117.406460354721,-0.795906550258102,0.252307183631847,-3.15451402850045,0.00160765649089944,0.0174638876418931,-0.59238912797232
"ENSG00000139209","SLC38A4",62.0406201771322,0.745447899599433,0.231176207375678,3.22458746106179,0.00126154315245796,0.0146931225552532,0.59189970204994
"ENSG00000244607","CCDC13",8.83130750232772,-0.709175307903106,0.19489013626334,-3.63884659070099,0.000273861871531199,0.00488614313220953,-0.591473548048043
"ENSG00000076716","GPC4",4328.58039293996,-0.692543588850898,0.180403512511492,-3.83885867414461,0.000123607548804098,0.00274712409643648,-0.591407442967347
"ENSG00000280649","AC245100.1",51.6655465534134,-0.752259925478931,0.227727325161231,-3.30333623752148,0.000955417547068226,0.0120996055001019,-0.590756977103766
"ENSG00000175106","TVP23C",137.823710647388,-0.629964340349875,0.11439525327808,-5.50690979125256,3.65187269287764e-08,4.77489018595016e-06,-0.59048381197171
"ENSG00000149328","GLB1L2",1121.22789922732,-0.752139710534717,0.22605117570713,-3.32729837914748,0.000876924215825694,0.0114743195603255,-0.590143197876647
"ENSG00000254901","BORCS8",621.439334067044,-0.610477520448102,0.100159763682213,-6.09503754806196,1.09411767038422e-09,2.96953482266555e-07,-0.589671979988667
"ENSG00000188219","POTEE",10.4970784460794,-0.832060375892331,0.275458502288028,-3.0206378419291,0.00252242864904114,0.0238964406192028,-0.589472804431876
"ENSG00000154099","DNAAF1",350.915606225145,-0.706973384009162,0.193102335906586,-3.66113325708895,0.000251102106513152,0.00455946837631645,-0.589450145298939
"ENSG00000149922","TBX6",157.219364410757,-0.647323145456298,0.138460287729662,-4.67515383703499,2.93733349132628e-06,0.000167568327484483,-0.588705583751352
"ENSG00000165182","CXorf58",5.22774960961155,-0.687128136315913,0.180884846895467,-3.79870480092233,0.000145454210533807,0.0030689296505207,-0.587705854720233
"ENSG00000181690","PLAG1",83.8609206167352,0.702585083586676,0.198345621240958,3.54222633799991,0.000396764873593955,0.00654442834317543,0.587559383852969
"ENSG00000203722","RAET1G",17.4727986579399,-0.720929616599054,0.206857824689947,-3.4851454987484,0.00049186950250106,0.00756946597792224,-0.587264704884617
"ENSG00000242252","BGLAP",12.3011464044278,-0.754708489942154,0.230629277063615,-3.27238804869506,0.00106643096944802,0.0130217981974931,-0.586312797926532
"ENSG00000103269","RHBDL1",355.604689260012,-0.723311374362283,0.207306957876126,-3.48908392546327,0.000484678950343919,0.00748452934268157,-0.585494592031309
"ENSG00000123901","GPR83",20.7439955906501,-1.18643371975666,0.257807172505745,-4.60201982832817,4.18413359390248e-06,0.000219153172712208,-0.584107117901336
"ENSG00000145040","UCN2",10.9085132055977,0.73798674400742,0.229987433879817,3.20881333191911,0.00133283994298232,0.0153242374188975,0.583001187053234
"ENSG00000173200","PARP15",146.48627945406,-0.628232380917494,0.212281214427586,-2.95943464715667,0.00308204064905963,0.0271695837335655,-0.582559598569745
"ENSG00000178199","ZC3H12D",116.393266014873,-0.69045898932858,0.186744599001924,-3.69734382155527,0.000217867173791967,0.00415290122148059,-0.581475059703338
"ENSG00000188803","SHISA6",215.648236689244,0.713464721899296,0.214073861555076,3.33279699219954,0.000859776521376184,0.0113327276139894,0.581025079261309
"ENSG00000166321","NUDT13",167.486200841626,-0.612323478630967,0.101364952044882,-6.04078102222006,1.53370008831785e-09,3.86946051859685e-07,-0.580758638169961
"ENSG00000185303","SFTPA2",104.809904962965,-1.00513186630382,0.349812902209914,-2.87334132032862,0.00406155052240168,0.0330702520489915,-0.580559665065951
"ENSG00000166347","CYB5A",8609.84360179147,-0.634134005729176,0.131465394508689,-4.82358120248338,1.41003323305211e-06,9.15142221147191e-05,-0.580409579673473
"ENSG00000168004","HRASLS5",876.41468066297,-0.854728024896646,0.296314000311224,-2.8845347300462,0.00391992518736376,0.0323434453621589,-0.580031061386016
"ENSG00000181029","TRAPPC5",70.0396800092813,0.655360335291085,0.160176804904414,4.09148088377823,4.28627283629614e-05,0.00126470131923811,0.579934527018312
"ENSG00000253719","ATXN7L3B",9404.34937480884,0.601655515093368,0.0848723939395451,7.08894243659404,1.35140718455599e-12,1.00865653737297e-09,0.579778069315471
"ENSG00000130173","ANGPTL8",13.0077491517756,-0.831494955235414,0.277670644039214,-2.99453677615983,0.00274861918575245,0.0252654466119517,-0.577949142616219
"ENSG00000205209","SCGB2B2",50.3422527699612,-0.649784731760464,0.152188889924432,-4.26959374027308,1.95829333766841e-05,0.000710099363515267,-0.577863199658446
"ENSG00000161133","USP41",15.6665477129872,0.857556770587335,0.315598988487666,2.71723548512212,0.00658297517896089,0.0455926968781325,0.576043590634282
"ENSG00000253304","TMEM200B",363.624304579043,0.703270035219514,0.208246183359834,3.37710888081111,0.000732520475394057,0.0100395097748537,0.575664711743667
"ENSG00000183784","C9orf66",72.9297131558542,-0.681580330640399,0.181982910149535,-3.74529855622346,0.000180179374186281,0.00363054345309207,-0.574677854940425
"ENSG00000184678","HIST2H2BE",5768.74250986936,0.682214603198988,0.190220567250101,3.5864397476116,0.000335223474950277,0.00573529905136992,0.574388883308372
"ENSG00000203880","PCMTD2",5070.44506690869,0.608076178790564,0.105863475773915,5.74396574782021,9.24845035982054e-09,1.64027219104421e-06,0.573896499982791
"ENSG00000171962","DRC3",528.268898192106,-0.639941933354699,0.144909201988176,-4.4161580118764,1.00470653086827e-05,0.000434717586653219,-0.573863689617147
"ENSG00000172771","EFCAB12",281.679883335594,-0.683294743789538,0.186253744554704,-3.66862285331853,0.000243860505693635,0.00448488012165307,-0.573057251120246
"ENSG00000166762","CATSPER2",193.868892612342,-0.631883574533109,0.136921869328703,-4.61492074006213,3.93245361612654e-06,0.000208408407176552,-0.572945909837568
"ENSG00000101194","SLC17A9",709.859871275861,0.736789585838047,0.233740050359003,3.15217518224372,0.00162059014319635,0.0175617853811714,0.57222744565812
"ENSG00000187045","TMPRSS6",780.985869263038,-0.844583347065068,0.284928816176099,-2.96419069997848,0.00303480153768807,0.0269403176817394,-0.572034479542017
"ENSG00000154217","PITPNC1",1330.77784365557,0.618088689932331,0.124178365953629,4.9774265040912,6.44352360102858e-07,4.95376988262768e-05,0.571057398698019
"ENSG00000188761","BCL2L15",43.3278282176888,-0.679398264596078,0.184539458436977,-3.68158804816317,0.000231785714229198,0.00435217767189478,-0.570167940372195
"ENSG00000073350","LLGL2",6347.79837112137,0.6102905394294,0.115154512589688,5.29975357200245,1.1595908476001e-07,1.22186769723886e-05,0.569699996051347
"ENSG00000184979","USP18",748.149988333476,0.642828625546688,0.157309786377662,4.08638674267483,4.38143213546357e-05,0.00127617225760258,0.567666651441771
"ENSG00000283297","RP4-816N1.8",35.7226697767003,-0.663301729762325,0.173188187200295,-3.82994787626713,0.000128170405097438,0.00280159025475176,-0.567379414585582
"ENSG00000130935","NOL11",3998.77002611296,0.596231566767952,0.0973425270469513,6.1250882307624,9.06333690028638e-10,2.57700879198143e-07,0.567020610992425
"ENSG00000151388","ADAMTS12",2816.08046832195,0.650303194926475,0.165732248432598,3.9238180925962,8.715655542611e-05,0.002098434646973,0.567005573574979
"ENSG00000197816","CCDC180",59.3275289607136,-0.659480989863433,0.170996842161134,-3.85668519680608,0.000114935026553287,0.00258322601085198,-0.566404920370956
"ENSG00000072818","ACAP1",622.722307441531,-0.683531323719587,0.190841696211926,-3.58166657123262,0.000341409351002375,0.00581826447634376,-0.565904831957277
"ENSG00000187912","CLEC17A",43.6832320048587,-0.874623615844125,0.3013883236807,-2.90198241644798,0.00370809353056907,0.031052957840099,-0.565063175826979
"ENSG00000130477","UNC13A",243.368503413753,-2.12283144782171,0.354176216192151,-5.99371541840067,2.05100164266716e-09,4.96480978717525e-07,-0.564040644725792
"ENSG00000161281","COX7A1",498.552148072929,-0.69858244480795,0.202389043358718,-3.45168114446674,0.000557105657830094,0.00822706813578769,-0.563718556402166
"ENSG00000204519","ZNF551",556.375913983468,0.604231303467402,0.115629539044359,5.22557910773648,1.73610873773571e-07,1.68102247670593e-05,0.562921314937212
"ENSG00000187837","HIST1H1C",6065.7702951456,0.727339725304905,0.235219635469825,3.09217265749148,0.00198697242938827,0.0203966328343364,0.562741998718685
"ENSG00000169994","MYO7B",47.6767507692431,-0.669738242237478,0.182764138728611,-3.66449483414239,0.000247827241565046,0.00452531027334829,-0.562717177907386
"ENSG00000131094","C1QL1",79.0610420561795,-0.767637697179387,0.248682619178278,-3.08681684194856,0.00202312211395442,0.0206370923420643,-0.561437234968843
"ENSG00000142583","SLC2A5",258.170634318046,-0.682665144534817,0.193305542907157,-3.53153424505108,0.000413156361054065,0.00674646298592659,-0.561079416692727
"ENSG00000135447","PPP1R1A",510.449685067828,-0.860113774744822,0.296421587470284,-2.90165700172242,0.00371194721742725,0.0310565672609876,-0.555707148623855
"ENSG00000100156","SLC16A8",61.3330199936177,-0.678244899619146,0.193067201654571,-3.51299906875243,0.000443079029757842,0.00707386333337988,-0.555553860013344
"ENSG00000100302","RASD2",590.068245471724,-0.636108544681645,0.157803324673687,-4.03102118410383,5.55350374167215e-05,0.00151240144801331,-0.555429044983842
"ENSG00000196739","COL27A1",1438.85187601369,-0.661191216473035,0.179984337258877,-3.67360419546965,0.000239153090647411,0.00442100032277304,-0.555401487031855
"ENSG00000118307","CASC1",239.260361909738,-0.63212564408977,0.154166109837758,-4.10028925783371,4.12634051675129e-05,0.00123603909158137,-0.555270535199472
"ENSG00000101542","CDH20",13.4596238672091,-0.754336018200598,0.245691918450826,-3.07025165075414,0.00213878477667425,0.0213794931387086,-0.554696287830196
"ENSG00000241370","RPP21",31.3633193576491,-0.632433959722468,0.154459571524303,-4.09449510626772,4.2308934947396e-05,0.00125684900781543,-0.554664926930903
"ENSG00000250673","RP11-6L6.2",23.5554223173698,-0.77274114178141,0.254169508487673,-3.04025902390604,0.00236374762653616,0.0228059878465348,-0.554005986220898
"ENSG00000162755","KLHDC9",852.38664530156,-0.623940927134131,0.147067456660584,-4.24254924442001,2.20995028133095e-05,0.000771673282446029,-0.553942672209504
"ENSG00000180596","HIST1H2BC",524.890964822352,0.713889227040788,0.231328110512494,3.08604615954027,0.00202837330817258,0.0206561973105716,0.5522106872602
"ENSG00000062282","DGAT2",1207.61735073215,-0.708466927378761,0.216711705585575,-3.26916778890378,0.00107864317682904,0.0131172676351247,-0.552043553380307
"ENSG00000181074","OR52N4",5.43584609435726,-0.84317544521313,0.294567687072231,-2.86241662686639,0.00420423855146311,0.033817029713677,-0.551856329078178
"ENSG00000141367","CLTC",46956.2846094408,0.604928477508799,0.130729780581952,4.62731961161351,3.70428629872995e-06,0.000202301464844968,0.551522887964542
"ENSG00000248592","TMEM110-MUSTN1",11.3444584744334,-0.652278974967302,0.176251649919057,-3.7008389723833,0.000214887814333122,0.00411688280015958,-0.551165166130794
"ENSG00000115009","CCL20",35.5421663831953,-0.744208437679984,0.239807346506257,-3.10335962814453,0.00191336978316865,0.0198488099153023,-0.551086402441033
"ENSG00000111012","CYP27B1",241.716722176423,-0.717875701559467,0.224421342165267,-3.19878535006182,0.00138007880992709,0.0156167730399393,-0.550657224062304
"ENSG00000053328","METTL24",23.1155427903153,0.662807980157077,0.19119083753222,3.46673506278971,0.000526820873179072,0.00793304534142612,0.550007162825699
"ENSG00000278224","PRICKLE4",6.27786875357246,-0.683109237456027,0.20216058045945,-3.37904271892931,0.000727387044713824,0.00999975758400517,-0.549612411953371
"ENSG00000278677","HIST1H2AM",5.00080304954204,0.79046779966054,0.283298999875021,2.79022446252638,0.00526715113551692,0.0391806666056942,0.549498524271677
"ENSG00000138642","HERC6",2034.29616433984,0.694032136612939,0.217764578029111,3.18707543207582,0.00143719287397749,0.0160201841640067,0.549495628825124
"ENSG00000167733","HSD11B1L",333.639204207684,-0.616101949773472,0.143319016135236,-4.29881509367967,1.71713651576876e-05,0.00064215169951912,-0.549257751305482
"ENSG00000108604","SMARCD2",10090.2410742189,0.590509244422902,0.11455814335941,5.1546684251879,2.54080105257024e-07,2.26434672908909e-05,0.549216198587277
"ENSG00000167861","HID1",11740.5644772736,0.592113776178714,0.11748136452717,5.04006553347257,4.65372462300647e-07,3.89542846597733e-05,0.548682779557789
"ENSG00000078814","MYH7B",84.6831019608323,-0.615690871481063,0.156763772040169,-3.92750737921322,8.5830788304561e-05,0.00208331559742494,-0.54848514804114
"ENSG00000197245","FAM110D",169.448260728104,-0.667469944768794,0.18972534316247,-3.51808532082723,0.000434672582543656,0.00698948830440262,-0.548426277318289
"ENSG00000064042","LIMCH1",4605.881827891,-0.635208029885054,0.162779260439957,-3.90226634626687,9.52962123311854e-05,0.00225203304945716,-0.548336783457904
"ENSG00000187097","ENTPD5",4234.13889466765,-0.687870829169324,0.204670538631924,-3.36086880782768,0.000776977215023945,0.0105000773876495,-0.548323382059137
"ENSG00000143450","OAZ3",139.383318010874,-0.603548751790333,0.131486900266229,-4.59018161176734,4.42860510623502e-06,0.00022837954159344,-0.546930237301885
"ENSG00000173080","RXFP4",2.59822166793181,-0.95066852508647,0.345399443590904,-2.75237422273457,0.00591648688300024,0.0423758614694856,-0.54647056592176
"ENSG00000157214","STEAP2",2739.82126443238,-0.695512183178655,0.211278068013107,-3.29192797775635,0.000995030903611742,0.0124295596767065,-0.545851502637426
"ENSG00000205436","EXOC3L4",54.6370568949167,-0.777903850888303,0.261182519311051,-2.97839171220287,0.00289765400367955,0.02620175475412,-0.545166623302494
"ENSG00000125965","GDF5",14.0056467720171,-0.773144379803626,0.258724945685638,-2.98828695375601,0.00280546015968284,0.0256137654640157,-0.545128608717905
"ENSG00000132522","GPS2",17.2903046827827,-0.62136715126694,0.154324514205739,-4.02636712945398,5.66452240894058e-05,0.00153507700319747,-0.544484780389773
"ENSG00000108511","HOXB6",200.827530841674,-0.857056327417129,0.297908070447536,-2.87691543948308,0.00401583193467157,0.0328473047697589,-0.544239787427795
"ENSG00000116032","GRIN3B",14.8785028357726,-0.780586870110266,0.262793977315967,-2.97033774549459,0.0029747250050811,0.0266702834340878,-0.544222889725964
"ENSG00000117152","RGS4",835.434892617455,0.665307336979187,0.198361904988754,3.35400760048613,0.000796501749476257,0.0106730746777296,0.543518853678737
"ENSG00000197170","PSMD12",5141.35970043365,0.581215138038045,0.109279342240482,5.31861856158519,1.04558076739388e-07,1.14410316287863e-05,0.543292994466855
"ENSG00000137098","SPAG8",94.9601279031976,-0.634320233301724,0.166043012121649,-3.82021637162904,0.000133334653678942,0.00287415601847279,-0.543235559462855
"ENSG00000187860","CCDC157",231.452420781314,-0.586323686859196,0.117577431265319,-4.98670263969393,6.14184837144584e-07,4.74219525334954e-05,-0.542986004842833
"ENSG00000225940","C5orf67",9.17428058508905,-0.915737531512194,0.324620041121756,-2.82095192997873,0.00478813771380065,0.0366393936568704,-0.542741491937636
"ENSG00000173401","GLIPR1L1",19.3154977584493,-0.614981330993318,0.149918359112717,-4.10210820497936,4.0940272261846e-05,0.00122841389786675,-0.541734888031435
"ENSG00000196502","SULT1A1",1283.29584932807,-0.616749288790848,0.151205579481883,-4.07887917168259,4.52533477451826e-05,0.00130081555028975,-0.541336068508666
"ENSG00000166263","STXBP4",1018.4389404133,0.588531473866735,0.122759103856338,4.79419819287276,1.63326744776537e-06,0.000104116440540289,0.540643511361915
"ENSG00000276180","HIST1H4I",854.176561531521,0.629419177172425,0.168184796211749,3.74242613690223,0.000182252112126867,0.00363972656572411,0.540637547990504
"ENSG00000106069","CHN2",12.5341329888741,-0.753471059853658,0.250062942328295,-3.01312562684504,0.00258571854216401,0.0242559633000229,-0.540560786404618
"ENSG00000178038","ALS2CL",611.053806481216,-0.61037127846432,0.145958271395828,-4.18182041091072,2.89184355194937e-05,0.000940942228848804,-0.54010610857757
"ENSG00000189045","ANKDD1B",24.7303826891672,-0.625362121624217,0.161864908991276,-3.86348174858531,0.000111782248883216,0.00252185821693331,-0.539079932772325
"ENSG00000056736","IL17RB",1350.99362730155,0.631445120833363,0.171472222710049,3.68249218942653,0.000230964946424937,0.00435014143842948,0.539064995892932
"ENSG00000263264","CTB-133G6.1",24.3630251784349,-0.68604289499848,0.21062996603027,-3.25710015496982,0.00112556710756993,0.0135681585450202,-0.538890278353082
"ENSG00000168350","DEGS2",6243.8303845632,-0.642569273487403,0.176246354097248,-3.64585853011661,0.000266500566021881,0.00476429604705584,-0.53886001064253
"ENSG00000075702","WDR62",721.484377533493,0.605912973268901,0.145861324372641,4.15403449732114,3.26663894206236e-05,0.00103775552331515,0.538505335019597
"ENSG00000180902","D2HGDH",1310.40841732125,-0.607293593887602,0.142539586536935,-4.2605258556032,2.03946486060138e-05,0.000733194273965155,-0.538362345715866
"ENSG00000182327","GLTPD2",36.7104191568199,-0.62246881779271,0.159427704807461,-3.90439552864703,9.44611856000445e-05,0.00223820531435661,-0.538266550811052
"ENSG00000120885","CLU",45404.7840482362,-0.552257006683833,0.191416135332171,-2.88511209217281,0.00391274320554351,0.0322990640741479,-0.537881423425171
"ENSG00000092529","CAPN3",95.9686422682777,-0.635055271846403,0.174148284920682,-3.64663523465447,0.000265696673091105,0.00475942450508096,-0.537701092118779
"ENSG00000258227","CLEC5A",340.255769949823,-0.687737134163951,0.210833757048386,-3.26198775657219,0.00110633921775088,0.0133814006803319,-0.537456124683011
"ENSG00000188921","HACD4",1600.52886610917,-0.638798333763464,0.174154500769188,-3.66799784640698,0.000244457242661094,0.0044866419956846,-0.537433404327309
"ENSG00000169330","KIAA1024",155.12079694254,0.607091723188992,0.148930281224516,4.07634846451265,4.57484453517619e-05,0.0013090924945465,0.536647553219757
"ENSG00000277075","HIST1H2AE",281.643648139179,0.732798773510082,0.254410758015722,2.88037651876654,0.00397200508223852,0.0326228918102424,0.53661464128007
"ENSG00000172717","FAM71D",5.98913870635784,-0.658901419752116,0.192381209960671,-3.42497804170593,0.00061484911211309,0.00882085443732323,-0.536525676725995
"ENSG00000204323","SMIM5",65.6548180455958,0.636995906517537,0.179616151263661,3.54642888201342,0.000390490125180359,0.00645281329553115,0.536143108692973
"ENSG00000182621","PLCB1",1157.36117427806,0.678894222671113,0.214655819430531,3.16271054039988,0.00156307664109926,0.0171250103192728,0.535689094600335
"ENSG00000188910","GJB3",56.4004706682218,0.798778100297442,0.29606255333208,2.69800449704792,0.00697564983276933,0.0471852660424553,0.535647965773005
"ENSG00000111348","ARHGDIB",16942.4911548811,-0.604852295031912,0.14460666290098,-4.182741534158,2.88014767717744e-05,0.000940942228848804,-0.53542992662251
"ENSG00000188277","C15orf62",93.1692017676522,-0.58562380694258,0.123388690898633,-4.74617084173203,2.07303637032884e-06,0.000127609280074572,-0.535362998800435
"ENSG00000266265","KLF14",9.42509832368624,0.695024384540389,0.225657055931834,3.0800028905382,0.00206998586000726,0.0209017230610541,0.535230374597853
"ENSG00000091536","MYO15A",110.088355535479,-0.625516072061077,0.16585531808064,-3.7714562264259,0.000162297631394233,0.0033609681747571,-0.535104979694555
"ENSG00000172465","TCEAL1",2419.42535168968,-0.622690238566735,0.162421606728896,-3.83378942683463,0.000126184172380605,0.00277682687942724,-0.534506410309981
"ENSG00000180448","ARHGAP45",2167.35911274213,-0.593734021733985,0.133857610978534,-4.43556415950975,9.18314753806095e-06,0.000406833179552098,-0.534349546125902
"ENSG00000185883","ATP6V0C",9.03414206293211,-0.649358640863739,0.185749415791609,-3.49588523924215,0.000472491862405241,0.00737945236650552,-0.533938277095527
"ENSG00000011590","ZBTB32",40.4148555206755,-0.638682747428075,0.177528368600185,-3.59763767596188,0.000321120526960901,0.00553099230716406,-0.533224162008501
"ENSG00000181409","AATK",560.183283934916,-0.624092521841671,0.175443487197819,-3.55722820954865,0.000374788547017774,0.00626852216874827,-0.531810160146659
"ENSG00000213714","FAM209B",10.7192762062691,0.62831370628335,0.174440455088693,3.60188068738921,0.000315923363060731,0.00546776348068297,0.531484348117071
"ENSG00000124507","PACSIN1",314.553941915917,-0.637695255898441,0.177465015832441,-3.59335755786674,0.000326444139255473,0.00560114355027135,-0.531456134299276
"ENSG00000117834","SLC5A9",44.0646723970895,-0.642612923640785,0.183963900161658,-3.49314687868702,0.00047736386756723,0.00740989511241923,-0.531028310220676
"ENSG00000214021","TTLL3",752.680096067838,-0.59686683515115,0.141042122042728,-4.23183391249838,2.31793552537583e-05,0.00080225943921366,-0.53044123688667
"ENSG00000157388","CACNA1D",2066.37074902174,-0.650275647142731,0.188192876219181,-3.45536802564927,0.000549542150781602,0.00816040921318476,-0.529985725925508
"ENSG00000165716","FAM69B",245.755335972886,-0.593759036986831,0.147905096496704,-4.01445961667765,5.95821434365273e-05,0.00159535864780047,-0.529607861635211
"ENSG00000149634","SPATA25",25.5272213708845,-0.605485083922047,0.151040364387936,-4.00876339497502,6.1037533559376e-05,0.0016102582307056,-0.52943370702128
"ENSG00000156042","CFAP70",295.083128295027,-0.621391690110352,0.163620327368326,-3.79776584061915,0.00014600615191452,0.00307695082264094,-0.528917847184698
"ENSG00000175697","GPR156",40.3689687510461,-0.706732242055244,0.227546427684342,-3.10588150843502,0.00189712719731775,0.0197576973753215,-0.528270675236801
"ENSG00000197540","GZMM",102.658156539742,-0.776721058969117,0.264747806163499,-2.93381490190495,0.00334823816974268,0.0287521526052736,-0.52802245277051
"ENSG00000269313","MAGIX",326.311322282288,-0.602108126486813,0.148070234383523,-4.06636842977684,4.77514238751472e-05,0.00135629732790206,-0.527937841648472
"ENSG00000205413","SAMD9",2750.96534313554,0.62622040930097,0.175762788398668,3.56287252271263,0.000366818832787081,0.00616400164325984,0.52783265399035
"ENSG00000170382","LRRN2",2233.35684156813,-0.650336117832789,0.190449258493992,-3.41474743968776,0.000638411775821722,0.00906888988128033,-0.526389591006523
"ENSG00000154027","AK5",997.459001075333,-0.811618029825696,0.282338116419128,-2.87463145295217,0.00404499349585364,0.0330104640051145,-0.525077247982479
"ENSG00000186166","CCDC84",649.091256531296,-0.569460332931841,0.113328364948026,-5.02487028020747,5.03772932269886e-07,4.13948831915159e-05,-0.525004322724094
"ENSG00000140443","IGF1R",22563.488052283,0.653617147346489,0.201771217939372,3.23939734329644,0.00119782576524028,0.0141441350908036,0.524578454049032
"ENSG00000113946","CLDN16",6.53032850845352,-0.755650705078108,0.259695956785312,-2.90975152032419,0.00361716206881463,0.0305201244176526,-0.523445942395706
"ENSG00000127995","CASD1",4327.92900009232,-0.620500079685989,0.169446754667188,-3.66191775643458,0.00025033423266134,0.00455946837631645,-0.522639498608292
"ENSG00000163701","IL17RE",1082.15454637675,-0.65931806400214,0.19957269874618,-3.30364858592543,0.000954353800819309,0.0120986126214269,-0.521785958290771
"ENSG00000015520","NPC1L1",138.782894404735,0.77178040320757,0.28545641879087,2.70367156736801,0.0068578034898731,0.0467300885320114,0.521681891596232
"ENSG00000130751","NPAS1",131.49125017037,-0.637089856716711,0.184759818502906,-3.44820568605772,0.000564324113367324,0.00827018587603208,-0.521512760217599
"ENSG00000272442","RP11-444E17.6",3.3952218892278,-0.671592146585899,0.211705100960079,-3.17230025889901,0.00151236553989898,0.016709490060352,-0.521015224989787
"ENSG00000151006","PRSS53",28.561205163603,-0.609915544630145,0.162416479420549,-3.75525652819304,0.000173164024812124,0.00352259327949456,-0.520343341127773
"ENSG00000079156","OSBPL6",900.195406615698,-0.636006976883013,0.183680571097109,-3.46257077209743,0.000535041183145332,0.008009691144684,-0.519959733431088
"ENSG00000105427","CNFN",265.724030792167,-0.635948562522609,0.18337824565753,-3.46796077278589,0.000524423834505079,0.007920745486922,-0.519922603423422
"ENSG00000273542","HIST1H4K",27.2601789254097,0.686031544793866,0.231195298610839,2.96732480684494,0.00300403425628038,0.0268055983323074,0.519178717616366
